City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,papatowai,-46.5619,169.4708,19.64,54,100,5.44,NZ,1707150431
1,adamstown,-25.066,-130.1015,23.07,86,100,2.49,PN,1707150405
2,malango,-2.9627,119.9001,20.17,97,100,0.98,ID,1707150736
3,edinburgh of the seven seas,-37.0676,-12.3116,15.89,64,12,3.42,SH,1707150409
4,port alfred,-33.5906,26.891,24.54,82,13,0.89,ZA,1707150552
5,qaqortoq,60.7167,-46.0333,-14.77,64,0,1.31,GL,1707150430
6,hawaiian paradise park,19.5933,-154.9731,17.8,90,20,2.57,US,1707150738
7,qamdo,31.1667,97.2333,-4.87,35,100,2.72,CN,1707150738
8,mount isa,-20.7333,139.5,25.87,94,70,3.09,AU,1707150500
9,aligudarz,33.4006,49.6949,-6.72,90,19,2.97,IR,1707150739
10,concordia,-31.393,-58.0209,37.1,42,78,2.24,AR,1707150740
11,petropavlovsk-kamchatsky,53.0452,158.6483,-13.67,77,0,4.02,RU,1707150420
12,jamestown,42.097,-79.2353,0.85,96,100,2.57,US,1707150133
13,jacksonville,30.3322,-81.6556,16.7,91,75,6.17,US,1707150675
14,huarmey,-10.0681,-78.1522,26.68,71,73,3.29,PE,1707150742
15,kralendijk,12.15,-68.2667,30.99,74,0,4.63,BQ,1707150742
16,xilin hot,43.9667,116.0333,-13.41,96,99,2.5,CN,1707150743
17,hamilton,39.1834,-84.5333,8.44,53,0,4.63,US,1707150743
18,grytviken,-54.2811,-36.5092,7.68,68,99,2.94,GS,1707150412
19,fale old settlement,-9.3852,-171.2468,29.03,78,99,10.8,TK,1707150492
20,kaa-khem,51.6833,94.7333,-24.77,96,93,1.17,RU,1707150745
21,waitangi,-43.9535,-176.5597,15.46,94,79,0.45,NZ,1707150404
22,vilyuchinsk,52.9306,158.4028,-12.85,82,27,4.19,RU,1707150746
23,gulf shores,30.246,-87.7008,10.21,77,100,3.6,US,1707150746
24,cambria,35.5641,-121.0808,13.47,94,74,4.92,US,1707150747
25,colonia,50.9333,6.95,11.13,74,0,6.69,DE,1707150467
26,ushuaia,-54.8,-68.3,16.81,31,40,6.69,AR,1707150406
27,lihue,21.9789,-159.3672,21.77,69,100,10.29,US,1707150404
28,mount gambier,-37.8333,140.7667,10.37,74,5,1.99,AU,1707150749
29,callao,-12.0667,-77.15,28.16,61,0,3.6,PE,1707150488
30,gleisdorf,47.1061,15.7127,11.74,69,89,0.49,AT,1707150750
31,selfoss,63.9331,-20.9971,-10.7,75,81,4.57,IS,1707150750
32,longyearbyen,78.2186,15.6401,-3.09,68,75,6.69,SJ,1707150751
33,chamical,-30.36,-66.314,36.6,30,45,5.93,AR,1707150751
34,kyzyl-suu,42.3414,78.0056,-4.89,52,79,3.91,KG,1707150752
35,blackmans bay,-43.0167,147.3167,11.07,73,7,0.45,AU,1707150434
36,port elizabeth,-33.918,25.5701,25.17,78,0,4.12,ZA,1707150411
37,kirensk,57.7853,108.1119,-7.24,94,100,4.47,RU,1707150562
38,saint-philippe,-21.3585,55.7679,24.77,74,82,4.35,RE,1707150621
39,yuzhno-kurilsk,44.0306,145.8556,-5.9,60,85,7.23,RU,1707150611
40,mugia,43.1041,-9.2179,16.62,78,99,1.69,ES,1707150754
41,thompson,55.7435,-97.8558,-3.91,93,100,0.0,CA,1707150436
42,constantia,44.1833,28.65,14.38,67,96,6.15,RO,1707150755
43,bogra,24.85,89.3667,17.51,70,14,2.86,BD,1707150755
44,east london,-33.0153,27.9116,26.52,78,0,3.6,ZA,1707150508
45,kodiak,57.79,-152.4072,0.73,100,100,5.66,US,1707150756
46,brisas de zicatela,15.8369,-97.0419,28.29,74,0,2.06,MX,1707150757
47,stanley,54.868,-1.6985,10.29,79,75,10.8,GB,1707150425
48,georgetown,5.4112,100.3354,28.97,79,20,3.09,MY,1707150421
49,aasiaat,68.7098,-52.8699,-30.05,87,17,3.32,GL,1707150758
50,bilibino,68.0546,166.4372,-36.43,100,66,0.16,RU,1707150200
51,geneina,13.45,22.45,24.07,17,14,5.1,SD,1707150759
52,greenville,35.6127,-77.3663,11.09,56,0,4.63,US,1707150760
53,port-aux-francais,-49.35,70.2167,6.21,82,98,12.01,TF,1707150410
54,barcelos,41.5388,-8.6151,18.29,79,100,1.23,PT,1707150760
55,muisne,0.6,-80.0333,27.74,79,40,3.1,EC,1707150761
56,atafu village,-8.5421,-172.5159,28.78,78,100,10.81,TK,1707150549
57,minas de marcona,-15.2119,-75.1103,24.82,63,20,4.43,PE,1707150609
58,quba,41.3626,48.5152,3.86,55,36,2.36,AZ,1707150762
59,kisanga,-7.4362,37.7034,25.94,89,82,0.99,TZ,1707150762
60,nema,57.5067,50.5011,-9.05,94,100,3.59,RU,1707150421
61,west island,-12.1568,96.8225,26.99,94,40,2.06,CC,1707150414
62,tazovsky,67.4667,78.7,-23.66,99,93,3.15,RU,1707150764
63,sotkamo,64.1333,28.4167,-8.99,93,100,3.44,FI,1707150764
64,albany,42.6001,-73.9662,0.93,61,27,0.89,US,1707150332
65,tiksi,71.6872,128.8694,-33.12,99,75,0.42,RU,1707150443
66,belyy yar,53.6039,91.3903,-13.06,85,90,1.0,RU,1707150765
67,tazacorte,28.629,-17.9293,22.86,40,0,6.17,ES,1707150521
68,louga,58.7372,29.8453,-3.28,95,99,2.85,RU,1707150766
69,codrington,-38.2667,141.9667,12.79,64,1,3.21,AU,1707150579
70,cadale,2.7603,46.3222,27.18,74,97,8.17,SO,1707150767
71,smithers,54.7804,-127.1743,-13.82,92,20,1.03,CA,1707150507
72,hermanus,-34.4187,19.2345,24.33,72,0,7.38,ZA,1707150454
73,kristiansund,63.1115,7.732,-0.97,86,75,0.0,NO,1707150609
74,kimbe,-5.5502,150.1429,24.74,93,81,1.19,PG,1707150768
75,errachidia,31.9275,-4.4285,16.03,23,0,1.54,MA,1707150769
76,klyuchi,52.2667,79.1667,-6.27,85,76,5.3,RU,1707150769
77,puerto natales,-51.7236,-72.4875,15.25,44,40,14.4,CL,1707150166
78,ugoofaaru,5.6667,73.0,27.92,74,58,6.44,MV,1707150570
79,la'ie,21.6477,-157.9253,21.45,73,64,4.02,US,1707150771
80,wailua homesteads,22.0669,-159.378,21.44,69,100,10.29,US,1707150454
81,shimoda,34.6667,138.95,5.06,85,96,7.05,JP,1707150771
82,puerto ayora,-0.7393,-90.3518,28.98,90,69,3.58,EC,1707150424
83,aykhal,66.0,111.5,-21.66,97,96,3.0,RU,1707150773
84,ribeira grande,38.5167,-28.7,18.22,94,75,8.49,PT,1707150414
85,new norfolk,-42.7826,147.0587,11.72,89,8,1.3,AU,1707150543
86,sao gabriel da cachoeira,-0.1303,-67.0892,28.89,79,75,3.6,BR,1707150774
87,harstad,68.799,16.5293,-4.34,93,52,4.02,NO,1707150528
88,laguna de perlas,12.3429,-83.6712,28.05,58,64,2.86,NI,1707150775
89,san andres,12.5847,-81.7006,29.01,74,20,5.66,CO,1707150775
90,sao joao da barra,-21.6403,-41.0511,32.05,76,98,3.93,BR,1707150507
91,rabupura,28.25,77.6,12.67,85,0,2.32,IN,1707150776
92,bathurst,-33.4166,149.5806,18.31,98,100,1.38,AU,1707150776
93,uturoa,-16.7333,-151.4333,26.24,89,100,9.11,PF,1707150449
94,santiago de cao,-7.9589,-79.2392,25.07,73,75,2.57,PE,1707150778
95,yellowknife,62.456,-114.3525,-29.69,90,20,2.57,CA,1707150433
96,lajere,11.9797,11.4443,27.42,15,96,6.01,NG,1707150779
97,akureyri,65.6835,-18.0878,-6.04,63,75,5.14,IS,1707150779
98,lebu,-37.6167,-73.65,18.96,63,97,2.93,CL,1707150559
99,avarua,-21.2078,-159.775,27.03,89,75,5.14,CK,1707150428
100,polyarnyy,69.1989,33.4478,-18.18,97,24,1.36,RU,1707150518
101,port mathurin,-19.6833,63.4167,26.37,67,0,6.6,MU,1707150502
102,bullhead city,35.1478,-114.5683,16.08,53,75,0.0,US,1707150781
103,santa elena de uairen,4.6167,-61.1333,31.55,34,98,3.81,VE,1707150781
104,lethem,3.3803,-59.7968,38.5,29,99,3.19,GY,1707150782
105,neiafu,-18.65,-173.9833,26.38,89,20,3.09,TO,1707150783
106,mogok,22.9167,96.5,12.69,64,1,1.04,MM,1707150783
107,saint-pierre,-21.3393,55.4781,24.82,69,0,7.72,RE,1707150439
108,argo,37.6333,22.7333,13.77,62,28,1.65,GR,1707150784
109,flying fish cove,-10.4217,105.6791,24.82,94,75,2.06,CX,1707150785
110,howard springs,-12.497,131.047,27.95,94,76,3.02,AU,1707150785
111,tynda,55.1667,124.7167,-27.33,99,100,1.25,RU,1707150429
112,suzun,53.7841,82.3116,-9.67,96,86,2.36,RU,1707150786
113,buzuluk,52.7807,52.2635,-0.02,97,99,7.15,RU,1707150787
114,puerto ayacucho,5.6639,-67.6236,31.72,62,63,2.7,VE,1707150787
115,bredasdorp,-34.5322,20.0403,26.66,54,0,6.66,ZA,1707150522
116,sandnessjoen,66.0217,12.6316,-2.94,93,40,3.09,NO,1707150789
117,scottburgh,-30.2867,30.7532,24.37,88,23,6.08,ZA,1707150789
118,rio grande,-32.035,-52.0986,25.06,77,95,4.9,BR,1707150462
119,tralee,52.2704,-9.7026,12.14,87,75,9.26,IE,1707150532
120,floro,61.5996,5.0328,-0.02,86,75,3.6,NO,1707150791
121,naze,28.3667,129.4833,14.51,72,46,7.82,JP,1707150791
122,bukama,-9.2,25.85,23.09,92,96,0.15,CD,1707150792
123,san julian,21.0167,-102.1667,17.73,15,0,3.3,MX,1707150792
124,saudarkrokur,65.7461,-19.6394,-8.54,80,84,5.13,IS,1707150576
125,keetmanshoop,-26.5833,18.1333,37.51,14,20,3.09,NA,1707150793
126,wynyard,-41.0,145.7167,10.04,77,0,4.38,AU,1707150794
127,palikir - national government center,6.9248,158.1611,26.43,77,92,7.98,FM,1707150784
128,trinidad,-14.8333,-64.9,30.99,70,40,2.06,BO,1707150795
129,noumea,-22.2763,166.4572,27.22,99,100,5.92,NC,1707150795
130,crane,31.3974,-102.3501,9.04,64,0,3.75,US,1707150433
131,osilnica,45.5292,14.6989,10.88,93,54,2.29,HR,1707150796
132,vorgashor,67.5833,63.95,-17.97,95,98,2.21,RU,1707150532
133,hauterive,46.0901,3.4459,10.42,71,14,0.55,FR,1707150797
134,castillos,-34.1667,-53.8333,26.83,50,20,5.41,UY,1707150798
135,vrangel',42.7297,133.0839,-8.22,65,95,2.18,RU,1707150798
136,happy valley-goose bay,53.3168,-60.3315,-12.83,72,75,1.03,CA,1707150799
137,ilulissat,69.2167,-51.1,-20.99,59,20,6.17,GL,1707150443
138,puerto baquerizo moreno,-0.9,-89.6,28.55,70,40,3.09,EC,1707150567
139,taksimo,56.3444,114.8794,-25.1,88,37,0.44,RU,1707150800
140,feodosiya,45.0333,35.3833,9.43,75,89,9.51,UA,1707150800
141,olonkinbyen,70.9221,-8.7187,-1.87,96,60,7.25,SJ,1707150477
142,sitka,57.0531,-135.33,2.94,87,100,2.06,US,1707150449
143,tondano,1.3038,124.9112,20.05,93,97,0.55,ID,1707150802
144,zhaotong,27.3167,103.7167,-0.21,93,98,2.8,CN,1707150802
145,san rafael,-34.6177,-68.3301,32.19,34,2,2.65,AR,1707150522
146,hithadhoo,-0.6,73.0833,28.43,75,53,4.27,MV,1707150474
147,berberati,4.2612,15.7922,30.4,20,2,1.79,CF,1707150804
148,nar'yan-mar,67.6713,53.087,-18.83,97,100,1.79,RU,1707150512
149,lupane,-18.9315,27.807,26.37,47,91,2.22,ZW,1707150805
150,galich,58.3797,42.3475,-9.49,100,100,1.08,RU,1707150743
151,formosa,-26.1775,-58.1781,39.42,41,40,4.63,AR,1707150805
152,esmeraldas,-19.7625,-44.3139,29.58,72,100,1.84,BR,1707150806
153,klaksvik,62.2266,-6.589,0.51,58,100,9.6,FO,1707150806
154,newman,37.3138,-121.0208,12.94,85,82,1.79,US,1707150604
155,buka,40.8108,69.1986,6.17,43,100,2.41,UZ,1707150808
156,iqaluit,63.7506,-68.5145,-21.15,77,75,1.03,CA,1707150413
157,fuglafjordur,62.244,-6.814,0.26,60,100,9.12,FO,1707150809
158,port isabel,26.0734,-97.2086,18.36,59,0,11.32,US,1707150809
159,miquelon,47.0975,-56.3814,3.0,93,100,10.65,PM,1707150810
160,orcopampa,-15.2661,-72.3417,14.97,53,62,3.0,PE,1707150810
161,groningen,53.25,6.75,9.04,86,100,9.77,NL,1707150810
162,margaret river,-33.95,115.0667,14.85,83,0,4.16,AU,1707150405
163,charlottetown,46.2352,-63.1267,1.16,98,100,11.83,CA,1707150811
164,popondetta,-8.7537,148.2534,24.17,93,100,1.29,PG,1707150812
165,guatire,10.4762,-66.5427,33.16,39,33,2.08,VE,1707150812
166,pacific grove,36.6177,-121.9166,11.21,86,100,2.24,US,1707150813
167,san patricio,28.017,-97.5169,17.14,64,0,8.79,US,1707150561
168,nova sintra,14.8667,-24.7167,21.42,68,0,4.97,CV,1707150555
169,tillaberi,14.2117,1.4531,29.44,10,100,6.81,NE,1707150814
170,otjimbingwe,-22.35,16.1333,25.0,63,55,4.41,NA,1707150815
171,figuig (centre),32.1089,-1.2286,14.73,23,78,1.79,MA,1707150448
172,sumbawa besar,-8.5,117.4333,23.04,91,99,1.37,ID,1707150816
173,arkhangel'sk,64.5401,40.5433,-17.15,84,0,2.0,RU,1707150521
174,monte alegre de minas,-18.8706,-48.8808,28.82,48,95,1.34,BR,1707150817
175,flin flon,54.7682,-101.865,-0.09,100,100,1.54,CA,1707150817
176,bechem,7.0903,-2.025,36.04,12,35,2.38,GH,1707150817
177,ciro marina,39.3732,17.126,15.93,82,0,1.72,IT,1707150818
178,nuuk,64.1835,-51.7216,-11.66,67,75,6.17,GL,1707150447
179,kaohsiung,22.6163,120.3133,21.97,82,40,2.57,TW,1707150819
180,onega,63.9061,38.1404,-18.95,96,91,2.59,RU,1707150819
181,nieuw amsterdam,5.8833,-55.0833,33.01,62,40,3.09,SR,1707150413
182,prince albert,53.2001,-105.7677,-1.03,100,100,7.2,CA,1707150588
183,anshun,26.25,105.9333,2.84,89,100,3.74,CN,1707150758
184,kipushi,-11.7667,27.2333,18.76,92,99,1.9,CD,1707150821
185,cabedelo,-6.9811,-34.8339,33.37,60,65,5.45,BR,1707150822
186,pisco,-13.7,-76.2167,28.34,65,0,3.6,PE,1707150500
187,san ignacio de velasco,-16.3667,-60.95,34.37,35,35,2.25,BO,1707150822
188,holualoa,19.6228,-155.9522,18.21,74,75,3.09,US,1707150542
189,bardai,11.65,7.2333,26.47,11,47,6.25,NG,1707150823
190,alice springs,-23.7,133.8833,30.12,34,27,7.72,AU,1707150638
191,inhambane,-23.865,35.3833,25.87,81,14,4.88,MZ,1707150824
192,bethel,41.3712,-73.414,5.01,44,0,4.63,US,1707150440
193,bandarbeyla,9.4942,50.8122,25.83,74,99,6.71,SO,1707150825
194,oroqen zizhiqi,50.5667,123.7167,-21.97,97,80,1.3,CN,1707150825
195,talcahuano,-36.7167,-73.1167,19.82,60,0,3.09,CL,1707150826
196,isafjordur,66.0755,-23.124,-6.98,100,75,7.72,IS,1707150450
197,antsiranana,-12.2787,49.2917,24.91,92,99,2.14,MG,1707150826
198,kalymnos,36.95,26.9833,17.74,67,20,1.54,GR,1707150827
199,melo,-32.3667,-54.1833,32.89,43,100,3.36,UY,1707150827
200,whitehorse,60.7161,-135.0538,-21.57,71,100,3.6,CA,1707150423
201,moyynkum,44.2914,72.9469,-1.86,93,77,2.9,KZ,1707150828
202,luanda,-8.8368,13.2343,30.0,79,20,5.14,AO,1707150666
203,whakatane,-37.9585,176.9854,14.73,99,12,1.64,NZ,1707150829
204,aras-asan,8.8908,126.3033,24.37,89,82,0.87,PH,1707150539
205,vadso,70.0744,29.7487,-3.91,80,75,4.12,NO,1707150830
206,toliara,-23.35,43.6667,27.01,78,87,2.39,MG,1707150578
207,robore,-18.3333,-59.75,26.05,94,40,0.0,BO,1707150830
208,mili,6.0815,171.735,27.65,74,100,9.37,MH,1707150831
209,borzya,50.3833,116.5167,-28.74,99,30,1.01,RU,1707150746
210,along,28.1667,94.7667,11.82,98,100,0.16,IN,1707150832
211,dudinka,69.4058,86.1778,-16.32,90,100,4.02,RU,1707150475
212,invercargill,-46.4,168.35,20.01,64,100,7.6,NZ,1707150444
213,kerikeri,-35.2268,173.9474,12.73,90,6,1.19,NZ,1707150833
214,boa vista,2.8197,-60.6733,33.99,46,40,5.14,BR,1707150833
215,zango,13.0515,8.4877,25.7,12,29,6.19,NG,1707150834
216,manzhouli,49.6,117.4333,-25.22,95,29,2.74,CN,1707150834
217,saint-germain-du-puy,47.1,2.4833,7.15,81,100,3.6,FR,1707150834
218,nieuw nickerie,5.95,-56.9833,29.22,71,83,6.04,SR,1707150835
219,coquimbo,-29.9533,-71.3436,24.85,60,0,6.17,CL,1707150440
220,morehead city,34.7229,-76.726,14.0,62,40,7.2,US,1707150581
221,onguday,50.75,86.15,-14.2,95,65,1.28,RU,1707150836
222,badger,64.8,-147.5333,-26.07,76,40,0.0,US,1707150450
223,ust-nera,64.5667,143.2,-27.31,87,100,0.58,RU,1707150426
224,kushiro,42.975,144.3747,-11.47,79,34,1.54,JP,1707150841
225,mouila,-1.8685,11.0559,27.5,82,90,0.69,GA,1707150842
226,patong,7.8961,98.2966,27.08,78,69,3.09,TH,1707150842
227,tofol,5.3248,163.0078,27.55,68,95,8.77,FM,1707150843
228,saldanha,-33.0117,17.9442,25.03,81,48,4.19,ZA,1707150411
229,egilsstadir,65.2653,-14.3948,-8.05,86,40,1.54,IS,1707150457
230,malvan,16.0667,73.4667,25.72,67,0,5.12,IN,1707150844
231,kiunga,-6.1219,141.2906,23.33,100,100,1.1,PG,1707150845
232,istgah-e rah ahan-e garmsar,35.2346,52.3094,7.72,56,4,4.38,IR,1707150845
233,nabire,-3.3667,135.4833,24.94,94,99,1.51,ID,1707150525
234,shendi,16.6915,33.4341,23.85,16,100,6.83,SD,1707150846
235,isangel,-19.55,169.2667,25.58,93,100,4.69,VU,1707150846
236,san antonio de pale,-1.4014,5.6325,27.44,80,97,4.22,GQ,1707150613
237,boac,13.4463,121.84,24.68,87,62,4.46,PH,1707150847
238,massakory,12.996,15.7293,27.59,12,41,6.23,TD,1707150848
239,tarauaca,-8.1614,-70.7656,29.96,67,91,1.25,BR,1707150848
240,alofi,-19.0595,-169.9187,23.94,88,85,2.57,NU,1707150849
241,labrador city,52.9463,-66.9114,-15.05,66,20,1.54,CA,1707150424
242,sisimiut,66.9395,-53.6735,-18.08,79,5,5.43,GL,1707150600
243,mucumpiz,8.4167,-71.1333,16.79,88,79,1.25,VE,1707150850
244,mar del plata,-38.0023,-57.5575,25.29,70,0,9.39,AR,1707150905
245,port douglas,-16.4833,145.4667,26.26,85,100,2.22,AU,1707150970
246,heunghae,36.1125,129.3522,1.85,87,98,4.82,KR,1707150971
247,fort bragg,35.139,-79.006,11.06,52,0,5.36,US,1707150590
248,necochea,-38.5473,-58.7368,29.46,34,62,3.03,AR,1707150972
249,cosala,24.4125,-106.6908,28.0,13,0,0.71,MX,1707150972
250,ancud,-41.8697,-73.8203,17.65,77,28,4.98,CL,1707150773
251,kincardine,56.0667,-3.7167,10.55,89,100,9.96,GB,1707150973
252,ingeniero guillermo n. juarez,-23.9,-61.85,41.01,20,30,4.98,AR,1707150974
253,afonso bezerra,-5.4983,-36.5056,38.26,26,67,6.9,BR,1707150974
254,enewetak,11.3474,162.3373,26.31,78,99,9.06,MH,1707150454
255,greymouth,-42.4667,171.2,13.3,94,96,1.7,NZ,1707150976
256,arroyito,-31.4202,-63.05,38.09,27,37,6.49,AR,1707150976
257,corner brook,48.9667,-57.9484,0.09,93,100,7.61,CA,1707150977
258,dalnegorsk,44.5604,135.5701,-15.22,94,22,2.24,RU,1707150977
259,papao,-17.75,-149.55,26.48,82,100,7.38,PF,1707150978
260,buala,-8.145,159.5921,26.98,85,100,3.12,SB,1707150978
261,nemuro,43.3236,145.575,-6.6,66,60,5.59,JP,1707150468
262,natal,-5.795,-35.2094,32.36,70,40,7.2,BR,1707150796
263,fortaleza,-3.7227,-38.5247,32.26,81,40,8.75,BR,1707150938
264,port lincoln,-34.7333,135.8667,15.23,66,1,5.04,AU,1707150521
265,ladysmith,48.9829,-123.8194,4.51,58,99,1.57,CA,1707150980
266,juan griego,11.0817,-63.9655,32.07,55,7,7.72,VE,1707150981
267,chonchi,-42.6128,-73.8092,20.56,54,33,2.12,CL,1707150430
268,punta arenas,-53.15,-70.9167,14.06,51,20,14.4,CL,1707150418
269,lincoln city,44.9582,-124.0179,7.42,96,100,1.04,US,1707150982
270,korla,41.7597,86.1469,-4.63,74,8,1.95,CN,1707150982
271,glens falls north,43.3351,-73.6825,1.46,53,0,4.12,US,1707150860
272,igra,57.5558,53.0547,-8.2,92,100,4.29,RU,1707150983
273,hobyo,5.3505,48.5268,26.5,74,66,7.19,SO,1707150983
274,hadibu,12.65,54.0333,25.53,74,32,4.09,YE,1707150435
275,ende,-8.8432,121.6623,26.11,87,99,0.98,ID,1707150984
276,susuman,62.7833,148.1667,-28.9,89,100,1.34,RU,1707150566
277,sarupathar,26.1984,93.8094,12.08,90,48,1.7,IN,1707150985
278,petrovsk-zabaykal'skiy,51.273,108.843,-22.67,99,11,0.44,RU,1707150986
279,urangan,-25.3,152.9,24.55,93,33,2.68,AU,1707150530
280,luwuk,-0.9516,122.7875,25.95,81,100,1.48,ID,1707150987
